StateUT,District,Year,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs
Andhra Pradesh,Adilabad,2001,0,1,2,0,0,0,2,0,0,13
Andhra Pradesh,Anantapur,2001,0,0,0,0,0,0,7,0,1,6
Andhra Pradesh,Chittoor,2001,0,0,0,0,0,0,2,0,0,0
Andhra Pradesh,Cuddapah,2001,0,0,0,0,0,0,2,0,2,0
Andhra Pradesh,East Godavari,2001,0,0,0,0,0,0,0,0,0,14
Andhra Pradesh,Guntakal Rly.,2001,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Guntur,2001,0,2,1,0,0,0,10,0,3,19
Andhra Pradesh,Hyderabad City,2001,0,0,0,0,0,0,0,0,0,2
Andhra Pradesh,Karimnagar,2001,0,0,0,0,0,0,15,0,0,2
Andhra Pradesh,Khammam,2001,1,4,0,0,0,0,8,0,9,20
Andhra Pradesh,Krishna,2001,0,0,1,0,0,0,6,0,24,18
Andhra Pradesh,Kurnool,2001,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Mahaboobnagar,2001,1,1,0,0,0,0,6,0,11,0
Andhra Pradesh,Medak,2001,0,1,0,0,0,1,0,0,4,3
Andhra Pradesh,Nalgonda,2001,1,4,0,0,0,0,1,0,12,0
Andhra Pradesh,Nellore,2001,1,1,0,0,0,0,3,0,11,12
Andhra Pradesh,Nizamabad,2001,0,0,0,0,0,0,1,0,0,12
Andhra Pradesh,Prakasham,2001,0,0,0,0,0,0,4,0,8,0
Andhra Pradesh,Ranga Reddy,2001,0,2,0,0,0,0,4,1,10,33
Andhra Pradesh,Secunderabad Rly.,2001,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Srikakulam,2001,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Vijayawada,2001,0,0,1,0,0,0,31,4,1,14
Andhra Pradesh,Vijayawada Rly.,2001,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Visakha Rural,2001,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Visakhapatnam,2001,0,0,0,0,0,0,0,0,2,0
Andhra Pradesh,Vizianagaram,2001,0,0,0,0,0,0,0,21,3,5
Andhra Pradesh,Warangal,2001,0,5,0,0,0,0,3,0,25,45
Andhra Pradesh,West Godavari,2001,0,0,0,0,0,0,1,0,3,2
Andhra Pradesh,Total,2001,4,21,5,0,0,1,106,26,129,220
Arunachal Pradesh,Changlang,2001,0,0,0,0,0,0,4,0,0,1
Arunachal Pradesh,Dibang Valley,2001,0,0,2,0,0,0,2,0,0,4
Arunachal Pradesh,Kameng East,2001,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Kameng West,2001,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Lohit,2001,1,0,1,0,0,0,0,0,0,6
Arunachal Pradesh,Papum Pare,2001,1,1,1,0,0,0,6,0,0,17
Arunachal Pradesh,Siang East,2001,2,2,1,0,0,0,0,0,0,4
Arunachal Pradesh,Siang Upper,2001,0,1,0,0,0,1,6,0,0,4
Arunachal Pradesh,Siang West,2001,0,1,2,0,0,0,0,0,0,0
Arunachal Pradesh,Subansiri Lower,2001,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Subansiri Upper,2001,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Tawang,2001,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Tirap,2001,0,0,0,0,0,0,0,0,0,1
Assam,Barpeta,2001,0,0,0,0,0,0,0,0,0,0
Assam,Bongaigaon,2001,0,0,0,0,0,0,0,0,0,0
Assam,C.I.D.,2001,0,0,0,0,0,0,0,0,0,0
Assam,Cachar,2001,0,0,0,0,0,0,0,0,0,0
Assam,Darrang,2001,0,0,0,0,0,0,0,0,0,0
Assam,Dhemaji,2001,0,0,0,0,0,0,0,0,0,0
Assam,Dhubri,2001,0,0,0,0,0,0,0,0,0,0
Assam,Dibrugarh,2001,0,0,0,0,0,0,0,0,0,0
Assam,G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
Assam,Goalpara,2001,0,0,0,0,0,0,0,0,0,0
Assam,Golaghat,2001,0,0,0,0,0,0,0,0,0,0
Assam,Guwahati City,2001,0,0,0,0,0,0,0,0,0,0
Assam,Hailakandi,2001,0,0,0,0,0,0,0,0,0,0
Assam,Jorhat,2001,0,0,0,0,0,0,0,0,0,0
Assam,Kamrup,2001,0,0,0,0,0,0,0,0,0,0
Assam,Karbi Anglong,2001,0,0,0,0,0,0,0,0,0,0
Assam,Karimganj,2001,0,0,0,0,0,0,0,0,0,0
Assam,Kokrajhar,2001,0,0,0,0,0,0,0,0,0,0
Assam,Lakhimpur,2001,0,0,0,0,0,0,0,0,0,0
Assam,Morigaon,2001,0,0,0,0,0,0,0,0,0,0
Assam,N.C. Hills,2001,0,0,0,0,0,0,0,0,0,0
Assam,Nagaon,2001,0,0,0,0,0,0,0,0,0,0
Assam,Nalbari,2001,0,0,0,0,0,0,0,0,0,0
Assam,R.P.O.,2001,0,0,0,0,0,0,0,0,0,0
Assam,Sibsagar,2001,0,0,0,0,0,0,0,0,0,0
Assam,Sonitpur,2001,0,0,0,0,0,0,0,0,0,0
Assam,Tinsukia,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Araria,2001,1,1,1,0,0,0,0,0,0,1
Bihar,Arwal,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Aurangabad,2001,0,0,0,0,0,0,0,0,0,9
Bihar,Bagaha,2001,0,0,0,0,0,0,0,6,0,0
Bihar,Banka,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Begusarai,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Bettiah,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Bhabhua,2001,0,0,0,0,0,0,0,0,0,3
Bihar,Bhagalpur,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Bhojpur,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Buxar,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Darbhanga,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Gaya,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Gopalganj,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Jamalpur Rly.,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Jamui,2001,0,0,0,0,0,0,2,2,0,1
Bihar,Jehanabad,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Katihar,2001,0,0,0,0,0,0,1,0,3,0
Bihar,Katihar Rly.,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Khagaria,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Kishanganj,2001,0,2,0,0,0,0,0,0,4,2
Bihar,Lakhisarai,2001,0,1,0,0,0,0,0,0,0,0
Bihar,Madhepura,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Madhubani,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Motihari,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Munger,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Muzaffarpur,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Muzaffarpur Rly.,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Nalanda,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Naugachia,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Nawadah,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Patna,2001,0,0,0,0,0,0,0,0,1,1
Bihar,Patna Rly.,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Purnea,2001,0,0,0,0,0,0,0,0,0,1
Bihar,Rohtas,2001,0,0,0,0,0,0,2,0,2,0
Bihar,Saharsa,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Samastipur,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Saran,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Sheikhpura,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Sheohar,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Sitamarhi,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Siwan,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Supaul,2001,0,0,0,0,0,0,0,0,0,0
Bihar,Vaishali,2001,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Balrampur,2001,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Bilaspur,2001,3,7,1,0,1,0,8,0,6,26
Chhattisgarh,Bizapur,2001,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Dantewara,2001,0,5,1,0,0,0,0,0,0,6
Chhattisgarh,Dhamtari,2001,0,0,0,0,0,0,1,0,0,7
Chhattisgarh,Durg,2001,0,12,0,0,0,0,5,0,0,42
Chhattisgarh,Grp Raipur,2001,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Jagdalpur,2001,1,11,0,0,0,1,1,2,0,39
Chhattisgarh,Janjgir,2001,3,0,0,0,0,0,1,0,0,4
Chhattisgarh,Jashpur,2001,0,4,0,0,0,0,1,0,0,10
Chhattisgarh,Kanker,2001,6,7,1,0,0,0,1,0,0,9
Chhattisgarh,Korba,2001,4,3,0,0,0,0,15,0,0,41
Chhattisgarh,Koriya,2001,0,1,0,0,0,0,0,0,0,4
Chhattisgarh,Mahasamund,2001,0,3,1,0,1,0,1,0,0,17
Chhattisgarh,Raigarh,2001,0,7,0,0,0,0,0,0,0,9
Chhattisgarh,Raipur,2001,0,7,1,1,4,0,22,0,0,46
Chhattisgarh,Rajnandgaon,2001,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Sarguja,2001,1,20,0,0,1,0,7,0,0,36
Goa,North Goa,2001,0,0,0,0,0,0,0,0,0,0
Goa,South Goa,2001,0,0,0,0,0,0,0,0,0,0
Gujarat,Ahmedabad Commr.,2001,0,0,0,0,0,0,0,0,0,0
Gujarat,Ahmedabad Rural,2001,0,0,0,0,0,0,0,0,0,0
Gujarat,Ahwa-Dang,2001,0,1,0,0,0,0,0,0,0,0
Gujarat,Amreli,2001,0,0,0,0,0,0,2,0,0,2
Gujarat,Anand,2001,0,0,0,0,0,0,0,0,0,0
Gujarat,Bharuch,2001,0,2,0,0,0,0,8,0,13,0
Gujarat,Bhavnagar,2001,0,0,0,0,0,0,0,0,0,2
Gujarat,Dahod,2001,0,0,0,12,32,0,2,0,0,6
Gujarat,Gandhinagar,2001,0,0,0,0,0,0,0,0,0,4
Gujarat,Himatnagar,2001,0,1,3,0,1,1,1,0,8,8
Gujarat,Jamnagar,2001,0,1,0,0,0,0,0,0,0,1
Gujarat,Junagadh,2001,0,0,0,0,0,0,0,0,2,0
Gujarat,Kheda North,2001,0,0,0,0,0,1,0,0,0,0
Gujarat,Kutch,2001,0,0,0,0,0,0,17,0,1,0
Gujarat,Mehsana,2001,0,0,0,0,0,0,0,0,0,0
Gujarat,Narmada,2001,0,1,1,0,0,0,0,0,1,0
Gujarat,Navsari,2001,0,2,0,0,0,0,0,0,5,5
Gujarat,Palanpur,2001,1,1,0,0,0,1,1,0,7,14
Gujarat,Panchmahal,2001,2,2,0,0,0,1,2,3,24,6
Gujarat,Patan,2001,0,1,0,0,0,0,0,0,0,1
Gujarat,Porbandar,2001,0,0,0,0,0,0,0,0,0,1
Gujarat,Rajkot Commr.,2001,0,0,0,0,0,0,1,0,2,1
Gujarat,Rajkot Rural,2001,0,0,0,0,0,0,3,0,1,1
Gujarat,Surat Commr.,2001,0,2,0,0,0,0,1,0,4,2
Gujarat,Surat Rural,2001,1,2,0,0,0,0,0,0,6,3
Gujarat,Surendranagar,2001,0,1,1,0,0,0,0,0,0,1
Gujarat,Vadodara Commr.,2001,1,1,0,0,0,0,2,0,1,3
Gujarat,Vadodara Rural,2001,2,4,1,0,0,1,7,0,7,14
Gujarat,Valsad,2001,0,1,0,0,0,0,0,0,7,6
Gujarat,W.Rly,2001,0,0,0,0,0,0,0,0,1,2
Haryana,Ambala,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Bhiwani,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Faridabad,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Fatehabad,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Grp,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Gurgaon,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Hisar,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Jhajjar,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Jind,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Kaithal,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Karnal,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Kurukshetra,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Mahendergarh,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Panchkula,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Panipat,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Rewari,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Rohtak,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Sirsa,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Sonipat,2001,0,0,0,0,0,0,0,0,0,0
Haryana,Yamunanagar,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Chamba,2001,0,0,0,0,0,0,0,0,1,1
Himachal Pradesh,Hamirpur,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Kangra,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Kinnaur,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Kullu,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Lahaul-Spiti,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Mandi,2001,0,0,0,0,0,0,0,0,1,0
Himachal Pradesh,Shimla,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Sirmaur,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Solan,2001,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Una,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Anantnag,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Awantipora,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Baramulla,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Border,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Budgam,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Crime Jammu,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Crime Srinagar,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Doda,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Ganderbal,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Jammu,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Kargil,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Kathua,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Kulgam,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Kupwara,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Leh,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Poonch,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Pulwama,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railways,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Rajouri,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Ramban,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Reasi,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Srinagar,2001,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Udhampur,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Bokaro,2001,0,0,0,0,0,0,0,0,0,2
Jharkhand,Chaibasa,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Chatra,2001,1,4,2,0,0,32,2,0,0,13
Jharkhand,Deoghar,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Dhanbad,2001,0,1,0,0,0,0,3,0,0,0
Jharkhand,Dhanbad Rly.,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Dumka,2001,0,1,1,0,0,0,7,0,8,36
Jharkhand,Garhwa,2001,0,1,0,0,1,0,3,0,0,0
Jharkhand,Giridih,2001,0,0,0,0,0,0,0,0,0,8
Jharkhand,Godda,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Gumala,2001,0,1,0,0,0,0,0,0,0,6
Jharkhand,Hazaribagh,2001,0,0,0,0,0,0,5,0,0,0
Jharkhand,Jamshedpur,2001,0,4,0,0,0,0,6,0,12,0
Jharkhand,Jamshedpur Rly.,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Jamtara,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Koderma,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Latehar,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Lohardagga,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Pakur,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Palamu,2001,0,1,0,0,0,0,0,0,0,2
Jharkhand,Ranchi,2001,18,5,2,0,3,0,0,0,0,38
Jharkhand,Sahebganj,2001,1,4,1,0,0,32,2,0,0,13
Jharkhand,Saraikela,2001,0,0,0,0,0,0,0,0,0,0
Jharkhand,Simdega,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Bagalkot,2001,0,0,0,0,0,0,3,0,7,3
Karnataka,Bangalore Commr.,2001,0,0,0,0,0,0,7,0,0,0
Karnataka,Bangalore Rural,2001,0,0,0,0,0,0,1,8,55,4
Karnataka,Belgaum,2001,0,0,0,0,0,0,0,0,6,0
Karnataka,Bellary,2001,0,0,0,0,0,0,0,0,65,0
Karnataka,Bidar,2001,0,0,0,0,0,0,0,0,3,0
Karnataka,Bijapur,2001,0,0,0,0,0,0,2,0,2,0
Karnataka,Chamarajnagar,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Chickmagalur,2001,0,0,0,0,0,0,0,0,1,0
Karnataka,Chitradurga,2001,0,0,0,0,0,1,1,3,8,14
Karnataka,Dakshin Kannada,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Davanagere,2001,0,1,0,0,0,0,3,1,8,3
Karnataka,Dharwad Commr.,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Dharwad Rural,2001,0,0,0,0,0,0,2,0,6,3
Karnataka,Gadag,2001,0,0,0,0,0,0,0,0,1,0
Karnataka,Gulbarga,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Hassan,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Haveri,2001,0,0,0,0,0,0,0,0,4,4
Karnataka,K.G.F.,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Kodagu,2001,1,0,0,0,0,0,1,0,4,0
Karnataka,Kolar,2001,0,1,0,0,0,0,0,0,1,1
Karnataka,Koppal,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Mandya,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Mysore Commr.,2001,0,0,0,0,0,0,0,0,6,0
Karnataka,Mysore Rural,2001,0,0,0,0,0,0,0,0,0,0
Karnataka,Raichur,2001,0,0,0,0,0,0,0,0,20,0
Karnataka,Shimoga,2001,0,0,0,0,0,0,1,0,1,0
Karnataka,Tumkur,2001,0,0,0,0,0,0,0,1,4,0
Karnataka,Udupi,2001,0,0,0,0,0,0,0,0,2,2
Karnataka,Uttar Kannada,2001,0,0,0,0,0,0,0,0,0,0
Kerala,Alapuzha,2001,0,0,0,0,0,0,0,0,0,0
Kerala,Cbcid,2001,0,0,0,0,0,0,0,0,0,0
