StateUT,District,Year,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs
Kerala,Ernakulam,2001,0,1,0,0,0,0,0,0,0,0
Kerala,Idukki,2001,0,2,0,0,0,0,2,0,4,0
Kerala,Kannur,2001,1,3,0,0,0,0,0,0,0,2
Kerala,Kasargod,2001,0,0,0,0,0,0,1,0,1,2
Kerala,Kollam,2001,0,2,0,0,0,0,2,0,0,1
Kerala,Kottayam,2001,0,0,0,0,0,0,0,0,7,0
Kerala,Kozhikode,2001,0,2,0,0,0,0,0,0,0,1
Kerala,Malappuram,2001,0,0,0,0,0,0,0,0,0,2
Kerala,Palakkad,2001,1,1,0,0,0,0,8,0,1,4
Kerala,Pathanamthitta,2001,0,0,0,0,0,0,0,0,0,1
Kerala,Thrissur,2001,1,1,0,0,0,0,1,0,0,1
Kerala,Trivandrum,2001,0,1,0,0,0,0,1,0,1,1
Kerala,Wayanadu,2001,1,10,0,0,0,0,5,0,0,7
Madhya Pradesh,Balaghat,2001,1,6,0,0,0,0,5,0,20,16
Madhya Pradesh,Barwani,2001,2,3,0,0,0,0,6,0,16,16
Madhya Pradesh,Betul,2001,0,15,0,0,0,0,6,0,0,12
Madhya Pradesh,Bhind,2001,0,1,0,0,0,0,0,0,0,25
Madhya Pradesh,Bhopal,2001,1,4,0,0,0,1,11,0,12,37
Madhya Pradesh,Bhopal Rly.,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Chhatarpur,2001,0,6,0,0,0,0,10,0,0,6
Madhya Pradesh,Chhindwara,2001,2,13,2,0,0,0,4,0,0,23
Madhya Pradesh,Damoh,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Datiya,2001,0,1,0,0,1,0,0,0,2,2
Madhya Pradesh,Dewas,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Dhar,2001,3,8,0,0,0,0,25,0,0,0
Madhya Pradesh,Dindori,2001,0,0,0,0,0,0,7,0,14,0
Madhya Pradesh,Guna,2001,2,15,0,0,0,1,2,0,2,78
Madhya Pradesh,Gwalior,2001,1,3,0,0,0,0,6,0,14,49
Madhya Pradesh,Harda,2001,0,5,0,0,0,0,3,0,0,9
Madhya Pradesh,Hoshangabad,2001,1,11,0,0,0,0,6,0,0,0
Madhya Pradesh,Indore,2001,0,1,0,0,0,0,6,0,18,74
Madhya Pradesh,Indore Rly.,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Jabalpur,2001,2,6,0,0,0,0,2,0,0,10
Madhya Pradesh,Jabalpur Rly.,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Jhabua,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Katni,2001,0,1,2,0,0,0,1,0,0,4
Madhya Pradesh,Khandwa,2001,2,15,0,0,0,0,42,0,0,40
Madhya Pradesh,Khargon,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Mandla,2001,1,10,3,0,1,0,7,0,45,0
Madhya Pradesh,Mandsaur,2001,0,2,0,0,0,0,0,0,0,10
Madhya Pradesh,Morena,2001,0,0,0,0,0,0,0,0,0,13
Madhya Pradesh,Narsinghpur,2001,0,8,0,0,0,0,8,0,0,24
Madhya Pradesh,Neemuch,2001,0,3,0,0,0,0,0,1,0,5
Madhya Pradesh,Panna,2001,1,6,0,0,0,0,2,0,15,25
Madhya Pradesh,Raisen,2001,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Rajgarh,2001,1,6,0,0,0,1,2,0,20,29
Madhya Pradesh,Ratlam,2001,1,7,0,0,0,0,4,0,0,58
Madhya Pradesh,Rewa,2001,0,5,0,0,0,0,4,0,6,10
Madhya Pradesh,Sagar,2001,1,11,0,0,0,1,3,0,7,34
Madhya Pradesh,Satna,2001,0,5,0,0,1,1,1,0,0,37
Madhya Pradesh,Seoni,2001,0,12,0,0,0,0,5,0,10,37
Madhya Pradesh,Shahdol,2001,0,9,0,0,0,0,0,0,0,33
Madhya Pradesh,Shajapur,2001,0,2,0,0,0,0,2,0,0,7
Madhya Pradesh,Sheopur,2001,1,3,2,0,0,0,2,0,0,9
Madhya Pradesh,Shivpuri,2001,2,11,1,0,0,0,0,1,0,22
Madhya Pradesh,Sidhi,2001,0,3,1,0,0,0,1,0,18,8
Madhya Pradesh,Sihore,2001,1,6,2,0,0,0,0,0,0,15
Madhya Pradesh,Tikamgarh,2001,2,3,1,0,0,0,9,0,21,6
Madhya Pradesh,Ujjain,2001,0,1,0,0,0,0,3,0,3,7
Madhya Pradesh,Umariya,2001,0,3,0,0,0,1,0,0,0,5
Madhya Pradesh,Vidisha,2001,0,8,0,0,0,1,0,0,0,10
Maharashtra,Ahmednagar,2001,1,4,0,0,0,0,0,0,0,2
Maharashtra,Akola,2001,0,0,0,0,0,1,0,0,0,2
Maharashtra,Amravati Commr.,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Amravati Rural,2001,0,3,1,0,0,0,0,0,0,8
Maharashtra,Aurangabad Commr.,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Aurangabad Rural,2001,0,1,0,0,0,0,0,0,0,0
Maharashtra,Beed,2001,0,0,0,0,0,1,0,0,0,0
Maharashtra,Bhandara,2001,0,1,0,0,0,0,0,0,0,0
Maharashtra,Buldhana,2001,0,2,0,0,0,0,0,0,4,0
Maharashtra,Chandrapur,2001,0,6,0,0,0,0,0,0,0,5
Maharashtra,Dhule,2001,2,3,0,0,0,0,1,0,1,3
Maharashtra,Gadchiroli,2001,0,0,0,0,0,0,0,0,2,3
Maharashtra,Gondia,2001,0,1,0,0,0,0,0,0,0,4
Maharashtra,Hingoli,2001,0,1,0,0,0,0,1,0,0,1
Maharashtra,Jalgaon,2001,0,0,0,0,0,0,0,0,1,5
Maharashtra,Jalna,2001,0,0,0,0,0,0,0,0,0,1
Maharashtra,Kolhapur,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Latur,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Mumbai,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Mumbai Rly.,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Nagpur Commr.,2001,0,0,0,0,0,0,0,0,1,1
Maharashtra,Nagpur Rly.,2001,1,0,0,0,0,0,0,0,0,0
Maharashtra,Nagpur Rural,2001,0,2,0,0,0,0,0,0,2,4
Maharashtra,Nanded,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Nandurbar,2001,0,1,0,0,0,0,4,0,6,11
Maharashtra,Nasik Commr.,2001,0,3,0,0,0,0,0,0,1,0
Maharashtra,Nasik Rural,2001,1,9,0,0,0,0,1,0,1,9
Maharashtra,Navi Mumbai,2001,0,0,0,0,0,0,0,0,3,0
Maharashtra,Osmanabad,2001,0,0,0,0,0,0,0,0,0,1
Maharashtra,Parbhani,2001,0,0,0,0,0,0,0,0,3,0
Maharashtra,Pune Commr.,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Pune Rly.,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Pune Rural,2001,1,1,0,0,0,0,0,0,1,1
Maharashtra,Raigad,2001,0,2,0,0,0,0,1,0,1,5
Maharashtra,Ratnagiri,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Sangli,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Satara,2001,0,3,0,0,0,0,0,0,0,1
Maharashtra,Sindhudurg,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Solapur Commr.,2001,0,0,0,0,0,0,0,0,0,2
Maharashtra,Solapur Rural,2001,0,0,0,0,0,0,0,0,0,0
Maharashtra,Thane Commr.,2001,0,0,0,0,0,0,0,0,2,4
Maharashtra,Thane Rural,2001,0,9,2,0,0,1,6,0,7,19
Maharashtra,Wardha,2001,0,2,0,0,0,0,0,0,0,0
Maharashtra,Washim,2001,0,0,0,0,0,0,0,0,0,1
Maharashtra,Yavatmal,2001,0,6,1,0,0,0,0,0,5,17
Manipur,Bishnupur,2001,0,0,0,0,0,0,0,0,0,0
Manipur,Chandel,2001,0,0,0,0,0,0,0,0,0,0
Manipur,Churachandpur,2001,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal(East),2001,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal(West),2001,0,0,0,0,0,0,0,0,0,0
Manipur,Senapati,2001,0,0,0,0,0,0,0,0,0,0
Manipur,Tamenglong,2001,0,0,0,0,0,0,0,0,0,0
Manipur,Thoubal,2001,0,0,0,0,0,0,0,0,0,0
Manipur,Ukhrul,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Garo Hills East,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Garo Hills South,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Garo Hills West,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Jaintia Hills,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Khasi Hills East,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Khasi Hills West,2001,0,0,0,0,0,0,0,0,0,0
Meghalaya,Ri-Bhoi,2001,0,0,0,0,0,0,0,0,0,0
Mizoram,Aizawl,2001,0,0,0,0,0,0,0,0,0,0
Mizoram,Champhai,2001,0,1,0,0,0,0,2,0,0,0
Mizoram,Kolasib,2001,0,1,0,0,0,1,1,0,0,0
Mizoram,Lawngtlai,2001,0,0,0,1,0,0,1,0,0,0
Mizoram,Lunglei,2001,0,0,0,0,0,0,0,0,0,0
Mizoram,Mamit,2001,0,0,0,0,0,0,0,0,0,0
Mizoram,Saiha,2001,0,0,0,0,0,0,0,0,0,0
Mizoram,Serchhip,2001,0,0,1,0,0,0,1,0,0,0
Nagaland,Dimapur,2001,0,0,0,0,0,0,0,0,0,0
Nagaland,Kiphire,2001,0,0,0,0,0,0,0,0,0,0
Nagaland,Kohima,2001,24,5,2,1,18,0,5,0,0,131
Nagaland,Mokokchung,2001,0,0,0,0,0,0,0,0,0,0
Nagaland,Mon,2001,2,1,1,0,3,0,4,0,0,5
Nagaland,Peren,2001,0,0,0,0,0,0,0,0,0,0
Nagaland,Phek,2001,6,0,1,1,1,0,4,0,0,51
Nagaland,Tuensang,2001,0,0,0,0,0,0,0,0,0,0
Nagaland,Wokha,2001,11,0,1,0,2,0,4,0,0,23
Nagaland,Zunheboto,2001,3,0,0,0,0,0,0,0,0,0
Odisha,Angul,2001,0,0,0,0,0,0,52,0,15,257
Odisha,Balasore,2001,0,0,0,0,0,0,12,0,0,3
Odisha,Baragarh,2001,0,0,0,0,0,0,0,0,0,19
Odisha,Berhampur,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Bhadrak,2001,0,0,0,0,0,0,0,0,2,0
Odisha,Bolangir,2001,2,3,0,0,0,0,13,0,18,0
Odisha,Boudh,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Cuttack,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Deogarh,2001,0,1,0,0,0,0,0,4,0,1
Odisha,Dhenkanal,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Gajapati,2001,1,1,1,0,0,1,2,0,6,0
Odisha,Ganjam,2001,0,0,0,0,0,0,6,0,6,0
Odisha,Jagatsinghpur,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Jajpur,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Jharsuguda,2001,0,1,0,0,0,0,2,0,0,2
Odisha,Kalahandi,2001,0,1,1,0,0,0,9,0,0,5
Odisha,Kandhamal,2001,0,1,1,0,0,0,6,0,8,0
Odisha,Kendrapara,2001,0,0,0,0,0,0,1,0,0,0
Odisha,Keonjhar,2001,0,3,0,0,0,0,0,0,0,23
Odisha,Khurda,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Koraput,2001,0,2,0,0,0,0,0,0,10,0
Odisha,Malkangir,2001,0,2,0,0,1,0,3,0,12,1
Odisha,Mayurbhanj,2001,0,9,0,0,0,3,0,0,47,35
Odisha,Nayagarh,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Nowrangpur,2001,0,0,0,0,1,0,3,0,12,12
Odisha,Nuapada,2001,0,0,1,0,0,0,8,0,17,8
Odisha,Puri,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Rayagada,2001,0,0,0,0,0,0,0,0,0,9
Odisha,Rourkela,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Sambalpur,2001,0,0,1,0,0,0,7,0,0,24
Odisha,Sonepur,2001,0,0,0,0,0,0,0,0,0,0
Odisha,Srp(Cuttack),2001,0,0,0,0,0,0,0,0,0,0
Odisha,Srp(Rourkela),2001,0,0,0,0,0,0,0,0,0,2
Odisha,Sundargarh,2001,1,4,1,0,0,0,0,0,0,8
Punjab,Amritsar,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Barnala,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Batala,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Bhatinda,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Faridkot,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Fatehgarh Sahib,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Ferozepur,2001,0,0,0,0,0,0,0,0,0,0
Punjab,G.R.P,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Gurdaspur,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Hoshiarpur,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Jagraon,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Jalandhar,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Kapurthala,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Khanna,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Ludhiana,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Majitha,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Mansa,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Moga,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Muktsar,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Nawan Shahr,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Patiala,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Ropar,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Sangrur,2001,0,0,0,0,0,0,0,0,0,0
Punjab,Tarn Taran,2001,0,0,0,0,0,0,0,0,0,0
Rajasthan,Ajmer,2001,0,0,0,0,0,0,0,0,0,10
Rajasthan,Alwar,2001,0,0,0,0,0,1,1,0,23,0
Rajasthan,Banswara,2001,0,4,2,0,0,0,20,0,22,2
Rajasthan,Baran,2001,1,8,0,0,0,2,0,0,35,0
Rajasthan,Barmer,2001,0,1,0,0,0,0,16,0,13,0
Rajasthan,Bharatpur,2001,0,0,0,0,0,0,0,0,41,0
Rajasthan,Bhilwara,2001,0,2,0,0,0,0,1,0,36,5
Rajasthan,Bikaner,2001,0,0,0,0,0,0,0,0,3,0
Rajasthan,Bundi,2001,0,2,1,0,0,0,1,0,3,37
Rajasthan,Chittorgarh,2001,0,5,0,0,0,0,0,0,56,0
Rajasthan,Churu,2001,0,0,0,0,0,0,2,0,1,2
Rajasthan,Dausa,2001,2,0,0,0,0,1,0,0,1,25
Rajasthan,Dholpur,2001,1,0,0,0,0,0,5,0,0,0
Rajasthan,Dungarpur,2001,0,4,2,0,0,0,1,0,5,19
Rajasthan,Ganganagar,2001,0,0,0,0,0,0,0,0,0,2
Rajasthan,Hanumangarh,2001,0,0,0,0,0,0,0,0,0,0
Rajasthan,Jaipur,2001,2,2,0,0,0,4,1,0,76,0
Rajasthan,Jaisalmer,2001,0,0,0,0,0,0,0,0,23,1
Rajasthan,Jalore,2001,0,1,0,0,0,0,0,0,39,0
Rajasthan,Jhalawar,2001,1,2,1,0,0,0,11,0,12,13
Rajasthan,Jhunjhunu,2001,1,0,0,0,0,0,0,0,14,0
Rajasthan,Jodhpur,2001,0,0,0,0,0,1,0,0,35,0
Rajasthan,Karauli,2001,0,2,0,0,0,0,0,0,39,0
Rajasthan,Kota,2001,3,6,1,0,0,1,19,0,1,48
Rajasthan,Nagaur,2001,0,0,0,0,0,0,0,0,0,2
Rajasthan,Pali,2001,1,2,0,0,0,0,0,0,36,0
Rajasthan,Rajsamand,2001,0,0,0,0,0,0,5,0,9,0
Rajasthan,Sawai Madhopur,2001,0,0,0,0,0,0,2,0,20,0
Rajasthan,Sikar,2001,0,0,0,0,0,2,0,0,2,24
Rajasthan,Sirohi,2001,1,1,0,0,0,0,1,0,33,0
Rajasthan,Tonk,2001,0,0,0,0,0,2,1,0,49,0
Rajasthan,Udaipur,2001,1,3,0,0,0,0,1,0,37,0
Sikkim,East,2001,4,0,0,0,0,0,0,0,0,0
Sikkim,North,2001,0,0,0,0,0,0,0,0,0,0
Sikkim,South,2001,2,0,0,0,0,0,0,0,0,0
Sikkim,West,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Ariyalur,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chengai,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chennai,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chennai Rly.,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Coimbatore Rural,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Coimbatore Urban,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Cuddalore,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Dharmapuri,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Dindigul,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Erode,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Kanchipuram,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Kanyakumari,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Karur,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Madurai Rural,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Madurai Urban,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Nagapattinam,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Namakkal,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Nilgiris,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Perambalur,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Pudukottai,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Ramnathapuram,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Salem Rural,2001,0,1,0,0,0,2,0,0,0,0
Tamil Nadu,Salem Urban,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Sivagangai,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thanjavur,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Theni,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thirunelveli Rural,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thirunelveli Urban,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thiruvallur,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thiruvannamalai,2001,0,1,0,0,0,1,0,0,2,0
Tamil Nadu,Thiruvarur,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thoothugudi,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Trichy Rly.,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Trichy Rural,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Trichy Urban,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Vellore,2001,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Villupuram,2001,0,0,0,0,0,0,2,0,0,0
Tamil Nadu,Virudhunagar,2001,0,0,0,0,0,0,0,0,0,0
Tripura,Dhalai,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Agra,2001,0,1,0,0,0,0,0,0,0,6
Uttar Pradesh,Aligarh,2001,2,0,0,0,0,0,0,0,0,7
