StateUT,District,Year,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs
Uttar Pradesh,Allahabad,2001,0,0,0,0,0,0,0,0,17,0
Uttar Pradesh,Ambedkar Nagar,2001,0,0,0,0,0,0,0,0,0,7
Uttar Pradesh,Auraiya,2001,0,0,0,0,0,0,0,0,0,12
Uttar Pradesh,Azamgarh,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Baghpat,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ballia,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Banda,2001,0,0,0,0,0,0,0,0,0,10
Uttar Pradesh,Barabanki,2001,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Bareilly,2001,0,1,0,0,0,0,0,0,0,7
Uttar Pradesh,Basti,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bijnor,2001,0,0,0,0,0,0,0,0,0,3
Uttar Pradesh,Bulandshahar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Chandoli,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Chitrakoot Dham,2001,0,0,0,0,0,0,0,0,18,10
Uttar Pradesh,Deoria,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Etah,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Etawah,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Faizabad,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Fatehgarh,2001,0,0,0,0,0,0,0,0,0,18
Uttar Pradesh,Fatehpur,2001,0,0,0,0,0,0,0,0,0,5
Uttar Pradesh,Firozabad,2001,0,0,0,0,0,0,0,0,0,5
Uttar Pradesh,Gautambudh Nagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ghaziabad,2001,0,0,0,0,0,0,0,0,0,5
Uttar Pradesh,Ghazipur,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Gonda,2001,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Gorakhpur,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hardoi,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hathras,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,J.P.Nagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jalaun,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jaunpur,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jhansi,2001,0,0,0,0,0,0,0,0,0,15
Uttar Pradesh,Kannauj,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kanpur Dehat,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kanpur Nagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kaushambi,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Khiri,2001,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Kushi Nagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Lalitpur,2001,0,0,0,0,0,0,0,0,11,0
Uttar Pradesh,Lucknow,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Maharajganj,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Mahoba,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Mainpuri,2001,0,0,0,0,0,0,0,0,0,4
Uttar Pradesh,Mathura,2001,0,0,0,0,0,0,0,0,0,6
Uttar Pradesh,Mau,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Meerut,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Mirzapur,2001,0,0,0,0,0,0,0,0,24,4
Uttar Pradesh,Moradabad,2001,1,0,0,0,0,0,0,0,3,1
Uttar Pradesh,Muzaffarnagar,2001,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Pilibhit,2001,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Pratapgarh,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Raibareilly,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Rampur,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Saharanpur,2001,0,0,0,0,0,0,0,0,2,4
Uttar Pradesh,Sant Kabirnagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Shahjahanpur,2001,0,0,0,0,0,0,1,0,0,6
Uttar Pradesh,Shrawasti,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sidharthnagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sitapur,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sonbhadra,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,St.Ravidasnagar,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Sultanpur,2001,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Unnao,2001,0,0,0,0,0,0,0,0,0,22
Uttar Pradesh,Varanasi,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Almora,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Bageshwar,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Chamoli,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Champawat,2001,0,0,0,0,0,0,0,0,2,1
Uttarakhand,Dehradun,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Haridwar,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Nainital,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Pauri Garhwal,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Pithoragarh,2001,0,1,0,0,0,0,0,0,5,3
Uttarakhand,Rudra Prayag,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Tehri Garhwal,2001,0,0,0,0,0,0,0,0,0,0
Uttarakhand,Udhamsingh Nagar,2001,1,0,0,0,0,0,1,0,2,2
Uttarakhand,Uttarkashi,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,24 Parganas North,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,24 Parganas South,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Asansol,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Bankura,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Birbhum,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Burdwan,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Coochbehar,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Dakshin Dinajpur,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Darjeeling,2001,0,1,0,0,0,0,0,0,1,0
West Bengal,Hooghly,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Howrah,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Howrah City,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Howrah G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Jalpaiguri,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Kolkata,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Malda,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Midnapur,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Murshidabad,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Nadia,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Purulia,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Sealdah G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Siliguri G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
West Bengal,Uttar Dinajpur,2001,0,0,0,0,0,0,0,0,0,0
A & N Islands,Andaman,2001,0,0,0,0,0,0,0,0,0,0
A & N Islands,Nicobar,2001,0,0,0,0,0,0,0,0,0,1
Chandigarh,Chandigarh,2001,0,0,0,0,0,0,0,0,0,0
D & N Haveli,D And N Haveli,2001,0,0,0,0,0,0,0,0,3,3
Daman & Diu,Daman,2001,0,0,0,0,0,0,0,0,0,0
Daman & Diu,Diu,2001,0,0,0,0,0,0,0,0,0,0
Delhi,Central,2001,0,0,0,0,0,0,0,0,0,0
Delhi,G.R.P.(Rly),2001,0,0,0,0,0,0,0,0,0,0
Delhi,I.G.I.Airport,2001,0,0,0,0,0,0,0,0,0,0
Delhi,New Delhi,2001,0,0,0,0,0,0,0,0,0,0
Delhi,North East,2001,0,0,0,0,0,0,0,0,0,0
Delhi,North West,2001,0,0,0,0,0,0,0,0,0,0
Delhi,S.T.F.,2001,0,0,0,0,0,0,0,0,0,0
Delhi,South West,2001,0,0,0,0,0,0,0,0,0,0
Lakshadweep,Lakshadweep,2001,0,0,0,0,0,0,0,0,0,0
Puducherry,Pondicherry,2001,0,0,0,0,0,0,0,0,0,0
Assam,N.C.Hills,2002,5,1,1,0,2,0,4,0,0,16
Chhattisgarh,Kabirdham,2002,0,0,0,0,0,0,0,0,0,0
Haryana,Hissar,2002,0,0,0,0,0,0,0,0,0,0
Haryana,Mahendragarh,2002,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Handwara,2002,0,0,0,0,0,0,0,0,0,0
Jharkhand,Gumla,2002,1,0,0,0,0,0,0,0,0,2
West Bengal,Kharagpur G.R.P.,2002,0,0,0,0,0,0,0,0,0,0
West Bengal,Paschim Midnapur,2002,0,0,0,0,0,0,0,0,0,0
West Bengal,Purab Midnapur,2002,0,0,0,0,0,0,0,0,0,0
Delhi,Drp,2002,0,0,0,0,0,0,0,0,0,0
Delhi,Igi Airport,2002,0,0,0,0,0,0,0,0,0,0
Delhi,North-East,2002,0,0,0,0,0,0,0,0,0,0
Delhi,North-West,2002,0,0,0,0,0,0,0,0,0,0
Delhi,South-West,2002,0,0,0,0,0,0,0,0,0,0
Delhi,Spl Cell,2002,0,0,0,0,0,0,0,0,0,0
Delhi,Stf,2002,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Cyberabad,2003,0,0,0,0,0,0,0,0,4,0
Arunachal Pradesh,K/Kumey,2003,0,0,0,0,0,0,3,0,0,5
Arunachal Pradesh,Upper Dibang Valley,2003,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Narayanpur,2003,0,0,0,0,0,0,0,0,0,0
Kerala,Ernakulam Commr.,2003,0,1,0,0,0,0,0,0,0,0
Kerala,Ernakulam Rural,2003,0,0,0,0,0,0,0,0,0,1
Kerala,Kozhikode Commr.,2003,0,0,0,0,0,0,0,0,0,1
Kerala,Kozhikode Rural,2003,0,0,0,0,0,0,0,0,0,0
Kerala,Trivandrum Commr.,2003,0,0,0,0,0,0,0,0,0,0
Kerala,Trivandrum Rural,2003,0,0,0,0,0,0,1,0,0,1
Madhya Pradesh,Anuppur,2003,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Ashok Nagar,2003,0,1,0,0,0,2,6,0,0,11
Madhya Pradesh,Burhanpur,2003,0,0,0,0,0,0,0,0,0,0
Delhi,Grp(Rly),2003,0,0,0,0,0,0,0,0,0,0
Punjab,Ferozpur,2004,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Krishnagiri,2004,0,0,0,0,0,0,0,0,0,0
Assam,Baska,2005,0,0,0,0,0,0,0,0,0,0
Assam,Chirang,2005,0,0,0,0,0,0,0,0,0,0
Assam,Udalguri,2005,2,0,0,0,0,0,0,0,0,0
Chhattisgarh,Surajpur,2005,5,10,2,0,0,0,24,0,1,2
Haryana,Mewat,2005,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Viluppuram,2005,0,2,0,0,0,0,0,0,7,0
Andhra Pradesh,Vijayawada City,2006,0,0,0,0,0,0,10,0,1,7
Haryana,Palwal,2006,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Border District,2006,0,0,0,0,0,0,0,0,0,0
Maharashtra,Mumbai Commr.,2006,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal East,2006,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal West,2006,0,0,0,0,0,0,0,0,0,0
Punjab,Sas Ngr,2006,0,0,0,0,0,0,0,0,0,0
Rajasthan,Jaipur East,2006,1,0,0,0,0,0,0,0,0,15
Rajasthan,Jaipur North,2006,0,0,0,0,0,0,0,0,0,9
Rajasthan,Jaipur Rural,2006,1,0,0,0,0,0,2,0,2,59
Rajasthan,Jaipur South,2006,1,0,0,0,0,0,0,0,2,11
Rajasthan,Jodhpur City,2006,0,0,1,0,0,0,2,0,0,10
Rajasthan,Jodhpur Rural,2006,1,0,0,0,0,0,13,0,0,0
Rajasthan,Kota City,2006,1,0,0,0,0,0,0,0,1,12
Rajasthan,Kota Rural,2006,1,1,0,0,0,1,4,0,0,18
Puducherry,Karaikal,2006,0,0,0,0,0,0,0,0,0,0
Jharkhand,Khunti,2007,16,2,3,3,0,0,4,0,0,16
Jharkhand,Ramgarh,2007,0,0,0,0,0,0,0,0,0,9
Nagaland,Longleng,2007,0,0,0,0,0,0,0,0,0,0
Punjab,Amritsar Rural,2007,0,0,0,0,0,0,0,0,0,0
A & N Islands,A And N Islands,2007,0,0,0,0,0,0,0,0,0,1
Delhi,Outer,2007,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Dantewada,2008,0,3,0,0,0,0,0,0,0,3
Gujarat,Tapi,2008,0,0,1,0,0,0,2,0,0,1
Jammu & Kashmir,Bandipora,2008,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Kishtwar,2008,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Samba,2008,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Shopian,2008,0,0,0,0,0,0,0,0,0,0
Karnataka,Cbpura,2008,0,0,0,0,0,0,0,0,0,0
Karnataka,Ramanagar,2008,0,0,0,0,0,0,1,0,0,0
Madhya Pradesh,Alirajpur,2008,0,2,0,0,0,0,0,0,0,1
Madhya Pradesh,Singrauli,2008,0,2,0,0,0,0,0,0,0,5
Manipur,Cid,2008,0,0,0,0,0,0,0,0,0,0
Odisha,Dcp Bbsr,2008,0,0,0,0,0,0,1,0,0,6
Odisha,Dcp Ctc,2008,0,0,4,0,0,0,0,0,0,0
Punjab,Ludhiana Rural,2008,0,0,0,0,0,0,0,0,0,0
Punjab,Sbs Nagar,2008,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chennaisuburban,2008,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kanshiram Nagar,2008,0,0,0,0,0,0,0,0,0,0
Delhi,Caw,2008,0,0,0,0,0,0,0,0,0,0
Delhi,Crime Branch,2008,0,0,0,0,0,0,0,0,0,0
Delhi,Eow,2008,0,0,0,0,0,0,0,0,0,0
Delhi,South-East,2008,0,0,0,0,0,0,0,0,0,0
Puducherry,Puducherry,2008,0,0,0,0,0,0,0,0,0,0
Arunachal Pradesh,Anjaw,2009,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Baddipolicedist,2009,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railways Kmr,2009,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Tiruppur,2009,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,Guntur Urban,2010,0,1,0,0,0,0,0,0,0,10
Andhra Pradesh,Rajahmundry,2010,0,0,0,0,0,0,1,0,2,0
Andhra Pradesh,Tirupathi Urban,2010,0,0,0,0,0,0,0,0,0,2
Andhra Pradesh,Warangal Urban,2010,0,0,0,0,0,0,1,0,0,11
Arunachal Pradesh,Rural,2010,0,0,0,0,0,0,2,0,0,3
Gujarat,Cid Crime,2010,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,C.B.Kashmir,2010,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railwayskmr,2010,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Sopore,2010,0,0,0,0,0,0,0,0,0,0
Karnataka,Yadgiri,2010,0,0,0,0,0,0,0,0,9,9
Punjab,Cp Amritsar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Cp Jalandhar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Cp Ludhiana,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Jalandhar Rural,2010,0,0,0,0,0,0,0,0,0,0
Rajasthan,G.R.P. Ajmer,2010,0,0,0,0,0,0,0,0,0,0
Rajasthan,G.R.P. Jodhpur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Csm Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ramabai Nagar,2010,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Gariyaband,2011,1,4,0,0,0,0,0,0,0,4
Gujarat,Kutch (East(G)),2011,0,0,0,0,0,0,0,0,0,0
Gujarat,Kutch (West-Bhuj),2011,0,0,0,0,0,0,0,0,0,0
Gujarat,W.Rly Ahmedabad,2011,0,0,1,0,0,0,0,0,0,0
Gujarat,W.Rly Vadodara,2011,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railways Jammu,2011,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railways Kashmir,2011,0,0,0,0,0,0,0,0,0,0
Karnataka,Mangalore City,2011,0,0,0,0,0,0,0,0,2,2
Kerala,Kollam Commr.,2011,0,0,0,0,0,0,1,0,0,0
Kerala,Kollam Rural,2011,0,0,0,0,0,0,1,0,11,0
Kerala,Thrissur Commr.,2011,0,0,0,0,0,0,0,0,0,1
Kerala,Thrissur Rural,2011,0,0,0,0,0,0,2,0,0,0
Punjab,Fazilka,2011,0,0,0,0,0,0,0,0,0,0
Punjab,Pathankot,2011,0,0,0,0,0,0,0,0,0,0
Rajasthan,G.R.P.Ajmer,2011,0,0,0,0,0,0,0,0,1,0
Rajasthan,G.R.P.Jodhpur,2011,0,0,1,0,0,0,0,0,0,0
Rajasthan,Jaipur West,2011,0,0,0,0,0,0,0,0,0,31
Uttar Pradesh,Bhim Nagar,2011,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Panchshil Nagar,2011,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Prabuddh Nagar,2011,0,0,0,0,0,0,0,0,0,0
Assam,Baksa,2012,0,0,0,0,0,0,0,0,0,0
Assam,Bieo,2012,0,0,0,0,0,0,0,0,0,0
Assam,Hamren,2012,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Balod,2012,0,5,0,0,0,0,0,0,0,3
Chhattisgarh,Baloda Bazar,2012,0,3,0,0,0,0,3,0,0,4
Chhattisgarh,Bemetara,2012,0,1,0,0,0,0,0,0,0,1
Chhattisgarh,Kondagaon,2012,1,2,2,0,0,0,1,0,0,1
Chhattisgarh,Mungeli,2012,1,0,0,0,0,0,0,0,0,1
Chhattisgarh,Sukma,2012,0,0,0,0,0,0,0,0,0,0
Haryana,Ambala Rural,2012,0,0,0,0,0,0,0,0,0,0
Haryana,Ambala Urban,2012,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railways Katra,2012,0,0,0,0,0,0,0,0,0,0
Rajasthan,Jodhpur East,2012,0,0,0,0,0,0,2,0,0,5
Rajasthan,Jodhpur West,2012,0,1,0,0,0,0,0,0,0,6
Tripura,Gomati,2012,0,0,0,0,0,0,0,0,0,0
Tripura,Khowai,2012,0,1,0,0,1,0,3,0,0,16
Tripura,Sipahijala,2012,0,0,0,0,0,0,0,0,0,0
Tripura,Unakoti,2012,0,0,0,0,0,0,0,0,0,0
West Bengal,Bdn Cp,2012,0,0,0,0,0,0,0,0,0,0
West Bengal,Bkp Cp,2012,0,0,0,0,0,0,0,0,2,0
West Bengal,Jhargram,2012,0,0,0,0,0,0,0,0,0,2
West Bengal,Siliguri_Pc,2012,0,1,0,0,0,0,0,0,0,7
A & N Islands,Car,2012,0,0,0,0,0,0,0,0,0,0
