STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
RAJASTHAN,HANUMANGARH,2001,56,83,0,35,0,35,49,22,27,2,0,12,196,348,82,266,135,29,290,0,25,748,20,98,0,241,0,91,1498,3956
RAJASTHAN,JAIPUR,2001,91,90,6,61,0,61,247,203,44,7,5,79,1110,3207,1036,2171,3181,217,1103,25,63,1528,29,179,1,453,0,749,8173,20604
RAJASTHAN,JAISALMER,2001,9,0,0,2,0,2,8,7,1,0,0,4,51,142,4,138,28,6,30,5,6,413,3,21,0,16,0,27,249,1020
RAJASTHAN,JALORE,2001,17,35,2,10,0,10,32,20,12,2,1,11,104,156,19,137,44,8,67,6,34,66,12,61,0,96,0,53,1690,2507
RAJASTHAN,JHALAWAR,2001,38,99,8,65,0,65,89,57,32,2,3,45,220,383,67,316,206,19,95,1,55,1046,8,144,10,224,0,61,712,3533
RAJASTHAN,JHUNJHUNU,2001,37,19,0,19,0,19,45,25,20,3,1,6,163,392,67,325,262,29,129,2,35,95,0,50,0,125,0,91,2599,4102
RAJASTHAN,JODHPUR,2001,30,79,3,20,0,20,78,53,25,1,0,43,319,831,269,562,172,81,450,1,37,2733,12,128,3,263,1,193,1057,6535
RAJASTHAN,KARAULI,2001,35,0,1,21,0,21,72,50,22,0,0,12,68,298,66,232,134,14,63,1,15,22,10,37,0,66,0,60,1979,2908
RAJASTHAN,KOTA,2001,58,310,1,50,0,50,146,116,30,2,2,86,456,1213,444,769,229,43,308,4,43,1175,17,203,6,319,0,119,2593,7383
RAJASTHAN,NAGAUR,2001,48,17,1,22,0,22,59,34,25,2,1,23,274,407,87,320,57,18,164,5,27,523,14,65,0,102,0,91,2655,4575
RAJASTHAN,PALI,2001,43,53,2,25,0,25,77,61,16,0,0,14,193,294,70,224,138,66,185,2,36,53,15,115,2,196,0,132,2999,4640
RAJASTHAN,RAJSAMAND,2001,15,16,2,13,0,13,63,63,0,2,2,7,81,191,68,123,303,17,118,1,27,1043,6,40,1,104,0,99,721,2872
RAJASTHAN,SAWAI MADHOPUR,2001,23,19,1,19,0,19,62,42,20,1,2,31,102,310,85,225,180,10,125,1,19,31,6,49,0,97,0,44,1962,3094
RAJASTHAN,SIKAR,2001,46,31,2,13,0,13,48,22,26,0,0,14,212,379,72,307,941,21,207,0,64,522,15,28,0,114,0,159,1517,4333
RAJASTHAN,SIROHI,2001,31,35,0,22,0,22,24,19,5,0,0,16,157,122,20,102,104,33,73,3,14,536,8,29,0,79,0,101,798,2185
RAJASTHAN,TONK,2001,19,32,1,17,0,17,68,50,18,1,1,19,145,298,73,225,175,17,117,0,32,1524,7,84,6,142,0,88,1120,3913
RAJASTHAN,UDAIPUR,2001,67,101,1,43,0,43,161,118,43,0,0,42,298,545,170,375,435,29,231,5,51,990,9,68,2,127,0,234,2926,6365
SIKKIM,EAST,2001,13,7,5,7,0,7,4,1,3,0,0,2,59,50,4,46,1,1,10,0,1,21,0,0,8,0,0,3,87,279
SIKKIM,NORTH,2001,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,3,0,0,4,0,0,0,0,0,1,22,36
SIKKIM,SOUTH,2001,4,3,2,1,0,1,1,0,1,0,0,0,9,9,0,9,0,0,0,0,0,4,0,0,4,0,0,1,41,79
SIKKIM,WEST,2001,1,1,0,0,0,0,1,1,0,0,0,1,6,12,2,10,2,0,0,0,0,6,0,0,2,0,0,2,16,50
TAMIL NADU,ARIYALUR,2001,24,41,1,6,0,6,25,14,11,0,0,3,37,124,45,79,101,4,22,0,17,495,3,38,4,8,0,60,741,1754
TAMIL NADU,CHENGAI,2001,78,98,0,20,0,20,8,8,0,9,0,52,454,933,268,665,119,12,96,4,0,699,16,58,8,57,0,521,3793,7035
TAMIL NADU,CHENNAI,2001,91,298,0,28,0,28,40,0,40,12,0,127,668,2167,433,1734,105,26,600,0,0,813,13,70,209,111,0,675,1239,7292
TAMIL NADU,CHENNAI RLY.,2001,5,1,0,0,0,0,0,0,0,1,0,8,0,154,0,154,15,0,7,0,0,24,0,5,0,2,0,0,271,493
TAMIL NADU,COIMBATORE RURAL,2001,77,49,3,18,0,18,38,27,11,11,1,41,346,1008,395,613,455,36,102,4,30,1044,16,75,25,49,0,672,5015,9115
TAMIL NADU,COIMBATORE URBAN,2001,16,20,0,4,0,4,14,10,4,4,0,15,179,952,348,604,79,20,110,4,1,152,5,19,38,28,0,187,1643,3490
TAMIL NADU,CUDDALORE,2001,60,177,2,16,0,16,21,2,19,4,0,33,166,547,159,388,250,12,11,0,50,767,9,137,50,21,0,343,5342,8018
TAMIL NADU,DHARMAPURI,2001,88,88,0,17,0,17,35,30,5,7,0,22,214,427,185,242,433,6,33,0,74,841,6,65,8,18,0,370,2371,5123
TAMIL NADU,DINDIGUL,2001,72,74,0,14,0,14,49,35,14,4,0,13,168,479,173,306,69,7,24,3,29,467,8,48,11,8,5,317,2788,4657
TAMIL NADU,ERODE,2001,63,22,0,9,0,9,45,14,31,10,0,13,218,662,267,395,63,49,85,2,39,2767,4,72,16,25,0,479,1988,6631
TAMIL NADU,KANCHIPURAM,2001,45,61,0,21,0,21,13,9,4,8,1,10,218,494,92,402,81,0,19,2,32,337,6,30,9,12,9,0,4432,5840
TAMIL NADU,KANYAKUMARI,2001,33,65,0,6,0,6,13,9,4,1,0,4,230,260,51,209,10,10,16,7,18,1125,5,27,170,29,0,0,1703,3732
TAMIL NADU,KARUR,2001,28,12,0,4,0,4,11,8,3,4,0,9,39,226,110,116,30,7,15,4,14,194,2,21,2,14,0,192,1417,2245
TAMIL NADU,MADURAI RURAL,2001,64,51,0,13,0,13,30,23,7,13,0,42,137,351,88,263,286,24,59,3,34,2070,5,52,8,69,0,264,1302,4877
TAMIL NADU,MADURAI URBAN,2001,34,53,0,2,0,2,26,18,8,5,4,33,198,803,248,555,90,11,296,11,4,308,12,20,52,24,0,109,2066,4161
TAMIL NADU,NAGAPATTINAM,2001,36,74,0,12,0,12,29,25,4,1,0,2,94,318,94,224,51,1,15,4,75,1273,4,55,13,8,0,137,1522,3724
TAMIL NADU,NAMAKKAL,2001,36,31,0,7,0,7,16,16,0,1,0,6,58,153,71,82,56,0,15,2,10,1544,4,39,13,18,0,297,353,2659
TAMIL NADU,NILGIRIS,2001,16,15,0,8,0,8,5,5,0,0,0,5,109,102,12,90,39,0,10,3,0,206,2,6,5,16,0,31,752,1330
TAMIL NADU,PERAMBALUR,2001,10,16,2,3,0,3,13,11,2,3,0,2,31,47,20,27,56,2,27,0,10,340,0,18,0,12,0,79,420,1100
TAMIL NADU,PUDUKOTTAI,2001,30,30,0,5,0,5,27,24,3,2,0,5,81,238,79,159,198,3,8,2,23,254,2,32,4,25,0,166,2281,3416
TAMIL NADU,RAMNATHAPURAM,2001,33,52,0,13,0,13,26,17,9,3,0,4,104,172,16,156,205,7,24,1,28,531,4,59,12,16,0,120,1820,3234
TAMIL NADU,SALEM RURAL,2001,78,43,1,8,0,8,35,29,6,3,0,8,66,192,78,114,170,2,5,0,34,890,8,53,7,7,0,367,2248,4225
TAMIL NADU,SALEM URBAN,2001,12,14,0,2,0,2,10,10,0,3,0,20,70,467,219,248,42,9,49,2,0,163,3,7,13,11,0,122,827,1846
TAMIL NADU,SIVAGANGAI,2001,26,51,0,5,0,5,16,10,6,4,0,10,159,328,50,278,88,8,22,2,34,959,4,17,2,9,0,124,1162,3030
TAMIL NADU,THANJAVUR,2001,49,74,1,0,0,0,55,34,21,3,0,16,171,435,95,340,150,6,33,3,26,792,0,53,46,31,0,299,1263,3506
TAMIL NADU,THENI,2001,16,17,0,4,0,4,18,7,11,5,0,9,83,240,27,213,69,4,58,5,9,842,4,29,8,9,0,120,1097,2646
TAMIL NADU,THIRUNELVELI RURAL,2001,74,124,1,57,0,57,66,53,13,3,0,27,310,560,35,525,97,16,51,10,102,835,3,155,62,13,0,212,3572,6350
TAMIL NADU,THIRUNELVELI URBAN,2001,12,49,0,3,0,3,15,10,5,2,0,10,76,227,33,194,8,6,5,0,4,71,0,2,21,6,0,56,996,1569
TAMIL NADU,THIRUVALLUR,2001,34,56,3,16,0,16,24,11,13,2,0,11,106,226,30,196,201,5,28,0,28,329,6,70,17,16,0,196,2094,3468
TAMIL NADU,THIRUVANNAMALAI,2001,44,34,0,5,0,5,40,33,7,1,0,14,162,402,59,343,218,5,30,2,14,693,1,53,9,18,0,198,2806,4749
TAMIL NADU,THIRUVARUR,2001,31,56,0,7,0,7,30,26,4,0,0,6,96,182,41,141,59,1,15,2,49,890,4,50,18,2,0,138,1407,3043
TAMIL NADU,THOOTHUGUDI,2001,69,98,0,12,0,12,38,0,38,4,0,34,169,484,57,427,112,11,41,3,47,506,1,94,47,36,0,199,3285,5290
TAMIL NADU,TRICHY RLY.,2001,0,0,0,0,0,0,0,0,0,0,0,1,2,40,3,37,4,1,0,0,0,13,0,0,3,0,0,0,142,206
TAMIL NADU,TRICHY RURAL,2001,52,40,0,6,0,6,19,17,2,1,0,0,49,213,90,123,55,4,14,2,4,1041,3,22,5,2,0,279,1293,3104
TAMIL NADU,TRICHY URBAN,2001,24,19,0,5,0,5,11,6,5,0,0,6,110,504,147,357,10,7,58,3,0,619,4,9,51,18,0,109,712,2279
TAMIL NADU,VELLORE,2001,78,56,2,13,0,13,16,0,16,10,0,25,309,744,225,519,440,15,55,9,50,2270,8,54,16,5,0,342,3424,7941
TAMIL NADU,VILLUPURAM,2001,67,92,3,37,0,37,53,37,16,8,0,7,147,339,72,267,483,9,26,3,74,757,14,78,20,42,0,558,4303,7120
TAMIL NADU,VIRUDHUNAGAR,2001,57,53,0,17,0,17,22,19,3,6,0,19,131,509,63,446,199,14,55,2,17,508,2,81,10,20,0,212,2578,4503
TRIPURA,DHALAI,2001,35,0,0,11,0,11,15,0,15,1,0,4,11,7,0,7,15,0,1,1,6,34,2,4,0,11,0,16,31,205
UTTAR PRADESH,AGRA,2001,153,162,18,66,0,66,203,132,71,50,3,171,432,1181,509,672,377,148,229,4,14,518,63,110,114,327,0,234,2085,6662
UTTAR PRADESH,ALIGARH,2001,229,242,21,50,0,50,123,78,45,39,4,182,190,727,219,508,366,120,145,3,32,446,44,90,54,258,0,189,1134,4688
UTTAR PRADESH,ALLAHABAD,2001,167,224,30,42,0,42,96,75,21,13,0,81,368,850,176,674,260,136,25,3,38,1024,56,85,105,226,0,215,2052,6096
UTTAR PRADESH,AMBEDKAR NAGAR,2001,46,49,7,19,0,19,29,29,0,4,0,22,95,116,9,107,64,16,43,2,13,244,14,15,9,87,0,38,447,1379
UTTAR PRADESH,AURAIYA,2001,53,53,11,11,0,11,61,25,36,9,0,24,36,82,10,72,44,8,14,1,13,247,21,13,7,26,0,82,321,1137
UTTAR PRADESH,AZAMGARH,2001,120,103,21,11,0,11,45,41,4,7,0,80,145,187,32,155,127,44,72,2,2,352,32,14,15,81,0,25,762,2247
UTTAR PRADESH,BADAUN,2001,239,272,30,47,0,47,82,41,41,26,0,67,118,306,14,292,64,39,64,1,38,616,62,51,14,76,0,7,845,3064
UTTAR PRADESH,BAGHPAT,2001,89,160,6,15,0,15,31,17,14,17,0,54,45,218,34,184,55,26,43,3,5,3,20,18,12,64,0,21,450,1355
UTTAR PRADESH,BAHRAICH,2001,43,49,23,14,0,14,28,19,9,5,1,20,79,169,22,147,50,32,37,2,14,175,19,15,17,62,0,54,408,1316
UTTAR PRADESH,BALLIA,2001,55,91,13,18,0,18,24,17,7,9,1,14,125,178,17,161,119,12,14,5,2,289,19,7,22,35,0,10,872,1934
UTTAR PRADESH,BANDA,2001,75,53,14,27,0,27,29,18,11,7,0,31,87,108,12,96,72,20,55,0,13,247,21,51,18,50,0,70,674,1722
UTTAR PRADESH,BARABANKI,2001,88,85,24,41,0,41,71,55,16,22,0,50,160,349,20,329,81,69,31,0,18,307,35,37,21,188,0,141,760,2578
UTTAR PRADESH,BAREILLY,2001,272,331,28,93,0,93,144,98,46,47,0,138,210,784,144,640,143,81,186,3,15,617,57,110,40,421,0,234,1315,5269
UTTAR PRADESH,BASTI,2001,48,51,13,18,0,18,28,23,5,4,0,28,101,171,31,140,106,37,69,2,5,240,22,28,12,48,0,32,690,1753
UTTAR PRADESH,BIJNOR,2001,124,113,14,38,0,38,85,59,26,13,0,56,132,352,40,312,80,58,119,3,11,43,31,67,38,230,0,78,802,2487
UTTAR PRADESH,BULANDSHAHAR,2001,250,209,16,31,0,31,94,64,30,20,1,103,109,459,79,380,150,68,107,2,23,75,45,71,219,227,0,183,1510,3972
UTTAR PRADESH,CHANDOLI,2001,35,30,9,4,0,4,20,11,9,0,0,18,52,84,13,71,16,22,47,4,10,110,16,13,0,22,0,13,240,765
UTTAR PRADESH,CHITRAKOOT DHAM,2001,28,16,5,8,0,8,5,3,2,2,1,3,23,27,4,23,15,8,22,0,0,83,8,16,4,2,0,25,91,392
UTTAR PRADESH,DEORIA,2001,48,97,17,7,0,7,39,33,6,2,0,26,87,163,23,140,196,39,54,1,8,192,27,15,15,44,0,46,1279,2402
UTTAR PRADESH,ETAH,2001,240,364,12,57,0,57,118,59,59,32,0,79,136,350,51,299,259,100,121,2,5,404,68,68,24,156,0,13,1913,4521
UTTAR PRADESH,ETAWAH,2001,82,92,8,20,0,20,93,22,71,14,2,32,48,166,44,122,90,45,37,1,11,200,29,25,26,52,0,118,751,1942
UTTAR PRADESH,FAIZABAD,2001,77,48,15,22,0,22,28,26,2,6,1,44,99,245,38,207,52,104,2,0,13,179,17,24,18,49,0,149,775,1967
UTTAR PRADESH,FATEHGARH,2001,120,86,14,9,0,9,63,38,25,4,0,18,48,126,16,110,73,29,77,2,9,227,22,23,28,93,0,73,550,1694
UTTAR PRADESH,FATEHPUR,2001,132,56,26,28,0,28,45,27,18,11,0,36,70,132,16,116,22,31,48,0,7,265,46,25,15,59,0,163,729,1946
UTTAR PRADESH,FIROZABAD,2001,135,169,10,22,0,22,120,59,61,22,0,72,105,292,89,203,147,42,69,1,3,359,48,33,69,89,0,178,741,2726
UTTAR PRADESH,GAUTAMBUDH NAGAR,2001,92,60,16,16,0,16,42,30,12,11,1,47,56,729,330,399,81,51,127,0,12,127,17,39,40,54,0,151,674,2443
UTTAR PRADESH,GHAZIABAD,2001,230,381,18,31,0,31,112,79,33,10,2,117,227,1357,656,701,123,83,258,14,10,134,33,54,138,140,0,138,1469,5079
UTTAR PRADESH,GHAZIPUR,2001,46,58,24,6,0,6,28,19,9,2,0,17,92,107,11,96,70,14,32,4,8,211,22,18,29,56,0,24,440,1308
UTTAR PRADESH,GONDA,2001,68,101,25,18,0,18,34,21,13,15,1,32,118,161,23,138,64,39,89,2,9,262,26,19,13,46,0,72,505,1719
UTTAR PRADESH,GORAKHPUR,2001,96,74,29,13,0,13,60,52,8,6,0,38,137,192,51,141,117,65,100,1,12,378,16,25,36,52,0,136,1015,2598
UTTAR PRADESH,HARDOI,2001,182,153,30,70,0,70,75,60,15,24,1,50,89,267,25,242,92,48,51,1,12,482,63,86,21,136,0,141,1004,3078
UTTAR PRADESH,HATHRAS,2001,86,94,15,16,0,16,50,26,24,24,0,64,91,225,16,209,150,50,78,3,9,215,31,63,26,93,0,76,757,2216
UTTAR PRADESH,J.P.NAGAR,2001,112,72,6,23,0,23,47,36,11,12,0,37,36,166,16,150,85,21,50,0,10,141,14,35,22,98,0,82,596,1665
UTTAR PRADESH,JALAUN,2001,83,79,4,6,0,6,36,14,22,9,0,41,92,167,32,135,75,24,34,0,5,29,29,40,21,65,0,37,902,1778
UTTAR PRADESH,JAUNPUR,2001,56,85,29,11,0,11,22,15,7,9,1,33,101,165,26,139,112,43,70,1,7,410,43,21,19,85,0,128,542,1993
UTTAR PRADESH,JHANSI,2001,76,48,19,18,0,18,42,20,22,2,0,35,100,258,82,176,60,29,62,1,12,232,31,32,30,69,0,35,790,1981
UTTAR PRADESH,KANNAUJ,2001,66,68,8,8,0,8,40,19,21,6,0,13,52,106,15,91,39,26,30,1,7,77,22,18,7,63,0,54,543,1254
UTTAR PRADESH,KANPUR DEHAT,2001,85,67,12,21,0,21,50,34,16,14,1,30,48,140,8,132,72,22,40,0,12,312,39,45,7,79,0,103,382,1581
UTTAR PRADESH,KANPUR NAGAR,2001,210,198,28,47,0,47,210,176,34,30,1,128,361,1309,636,673,240,178,301,2,27,1040,64,106,213,356,0,385,1374,6808
UTTAR PRADESH,KAUSHAMBI,2001,77,45,11,26,0,26,31,23,8,3,2,18,116,144,10,134,60,15,30,0,17,281,28,44,9,72,0,102,325,1456
UTTAR PRADESH,KHIRI,2001,172,178,36,83,0,83,112,90,22,19,2,79,161,492,47,445,193,77,64,0,6,401,88,99,24,138,0,97,1233,3754
UTTAR PRADESH,KUSHI NAGAR,2001,69,48,18,7,0,7,34,20,14,2,1,11,58,107,12,95,99,27,46,5,8,322,18,19,35,14,0,103,405,1456
UTTAR PRADESH,LALITPUR,2001,25,18,7,20,0,20,5,5,0,2,0,6,46,60,8,52,30,12,21,0,14,89,10,26,9,31,0,70,272,773
UTTAR PRADESH,LUCKNOW,2001,166,189,28,62,0,62,175,138,37,28,1,123,670,2202,697,1505,347,268,427,3,10,89,47,103,148,337,0,337,3445,9205
UTTAR PRADESH,MAHARAJGANJ,2001,39,22,11,13,0,13,19,13,6,1,0,7,45,54,7,47,50,23,35,11,5,94,7,13,37,10,0,70,295,861
UTTAR PRADESH,MAHOBA,2001,56,36,5,12,0,12,13,7,6,3,0,19,40,60,8,52,24,3,19,0,9,58,11,22,3,4,0,26,305,728
UTTAR PRADESH,MAINPURI,2001,136,151,20,13,0,13,56,31,25,38,0,72,88,191,26,165,120,41,83,6,29,272,42,32,3,63,0,5,686,2147
UTTAR PRADESH,MATHURA,2001,125,170,9,25,0,25,62,33,29,21,0,97,108,372,144,228,170,68,127,1,19,125,21,48,50,77,0,214,1081,2990
UTTAR PRADESH,MAU,2001,49,49,9,17,0,17,30,25,5,4,0,27,79,117,12,105,122,27,34,2,21,133,16,33,27,39,0,68,428,1331
UTTAR PRADESH,MEERUT,2001,275,239,10,28,0,28,160,96,64,35,0,210,268,1202,434,768,195,98,193,5,5,76,34,59,123,236,0,238,1688,5377
UTTAR PRADESH,MIRZAPUR,2001,44,67,8,16,0,16,14,6,8,7,0,18,77,157,24,133,28,16,34,0,2,191,23,16,21,39,0,118,289,1185
UTTAR PRADESH,MORADABAD,2001,213,171,18,44,0,44,102,72,30,20,0,101,160,607,160,447,97,40,104,2,21,246,45,79,85,207,0,238,845,3445
UTTAR PRADESH,MUZAFFARNAGAR,2001,324,255,12,54,0,54,142,67,75,23,5,150,185,637,189,448,186,74,94,10,18,110,24,51,33,265,0,116,1274,4042
UTTAR PRADESH,PILIBHIT,2001,115,233,12,64,0,64,66,47,19,21,0,62,92,192,25,167,84,41,69,0,5,21,44,50,20,195,0,49,804,2239
UTTAR PRADESH,PRATAPGARH,2001,76,123,22,18,0,18,43,35,8,6,0,44,129,139,17,122,101,29,59,1,22,519,33,21,9,44,0,100,883,2421
UTTAR PRADESH,RAIBAREILLY,2001,87,63,26,58,0,58,58,50,8,3,0,41,160,304,46,258,94,49,35,3,3,379,29,57,17,137,0,127,814,2544
UTTAR PRADESH,RAMPUR,2001,89,98,26,22,0,22,44,27,17,11,0,35,71,266,31,235,51,34,45,0,9,138,18,11,0,49,0,62,565,1644
UTTAR PRADESH,SAHARANPUR,2001,101,128,14,41,0,41,75,52,23,13,0,65,79,428,133,295,161,61,161,3,7,53,21,45,96,196,0,47,1074,2869
UTTAR PRADESH,SANT KABIRNAGAR,2001,16,16,4,9,0,9,17,16,1,0,0,4,18,39,8,31,27,12,32,1,7,131,7,11,6,26,0,53,163,599
UTTAR PRADESH,SHAHJAHANPUR,2001,196,223,37,55,0,55,112,68,44,15,0,70,83,340,54,286,61,43,81,0,7,467,66,61,21,146,0,67,790,2941
UTTAR PRADESH,SHRAWASTI,2001,35,30,15,13,0,13,21,18,3,6,1,13,49,108,2,106,37,10,22,1,4,113,4,16,8,18,0,29,194,747
UTTAR PRADESH,SIDHARTHNAGAR,2001,13,18,8,12,0,12,24,24,0,2,1,10,84,82,11,71,26,19,30,5,8,131,13,20,3,28,0,10,287,834
UTTAR PRADESH,SITAPUR,2001,162,139,56,85,0,85,99,47,52,5,0,95,237,826,42,784,124,57,134,0,18,291,82,71,35,106,0,165,1945,4732
UTTAR PRADESH,SONBHADRA,2001,33,23,20,5,0,5,9,6,3,2,0,10,54,91,14,77,21,11,18,1,5,109,12,9,4,5,0,57,96,595
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,21,24,4,1,0,1,8,7,1,2,0,12,49,100,34,66,26,11,12,0,2,107,9,3,3,23,0,60,113,590
UTTAR PRADESH,SULTANPUR,2001,103,154,25,29,0,29,47,35,12,8,0,42,157,295,39,256,76,47,62,0,3,352,38,34,17,153,0,123,775,2540
UTTAR PRADESH,UNNAO,2001,147,141,15,53,0,53,97,79,18,9,1,74,85,361,28,333,147,34,60,0,23,463,63,100,12,168,0,162,1333,3548
UTTAR PRADESH,VARANASI,2001,78,89,17,27,0,27,55,35,20,9,0,95,161,535,237,298,85,86,99,10,9,324,31,19,90,119,0,179,787,2904
UTTARAKHAND,ALMORA,2001,18,12,2,4,0,4,1,1,0,7,0,7,12,55,5,50,4,5,11,0,2,28,3,5,0,5,0,0,70,251
UTTARAKHAND,BAGESHWAR,2001,10,7,0,1,0,1,4,4,0,0,0,4,2,13,0,13,2,0,4,0,0,11,8,1,0,0,0,0,48,115
UTTARAKHAND,CHAMOLI,2001,13,6,2,3,0,3,3,3,0,0,0,6,39,26,1,25,22,5,3,1,2,7,3,10,0,1,0,22,39,213
UTTARAKHAND,CHAMPAWAT,2001,3,3,2,0,0,0,3,3,0,1,0,4,8,13,2,11,1,0,6,0,1,29,0,7,0,5,0,4,37,127
UTTARAKHAND,DEHRADUN,2001,32,66,3,12,0,12,54,48,6,5,0,31,174,392,157,235,111,37,122,2,7,83,4,13,19,85,0,134,602,1988
UTTARAKHAND,HARIDWAR,2001,94,75,6,13,0,13,52,23,29,5,1,43,62,349,107,242,137,50,86,1,7,271,10,21,33,105,0,121,301,1843
UTTARAKHAND,NAINITAL,2001,36,31,5,5,0,5,14,0,14,5,2,26,64,151,37,114,38,29,26,0,0,179,5,11,3,29,0,0,218,877
UTTARAKHAND,PAURI GARHWAL,2001,26,9,0,7,0,7,7,7,0,2,0,18,32,81,12,69,19,6,10,0,5,63,5,4,1,7,0,26,68,396
UTTARAKHAND,PITHORAGARH,2001,8,3,3,7,0,7,1,0,1,1,0,6,28,41,4,37,14,4,8,0,1,14,2,6,4,10,0,0,203,364
UTTARAKHAND,RUDRA PRAYAG,2001,5,2,0,2,0,2,0,0,0,0,0,1,3,20,0,20,10,2,1,0,0,6,3,3,1,2,0,10,35,106
UTTARAKHAND,TEHRI GARHWAL,2001,7,10,2,2,0,2,5,5,0,0,0,7,26,37,4,33,11,5,4,0,2,16,2,3,0,8,0,21,146,314
UTTARAKHAND,UDHAMSINGH NAGAR,2001,54,44,13,10,0,10,36,29,7,6,0,32,65,198,44,154,40,19,33,0,0,112,10,7,22,31,0,103,332,1167
UTTARAKHAND,UTTARKASHI,2001,10,11,0,8,0,8,3,3,0,0,0,6,18,43,1,42,31,9,4,0,3,11,1,12,1,13,0,0,128,312
WEST BENGAL,24 PARGANAS NORTH,2001,202,23,61,53,0,53,81,63,18,14,0,56,46,1679,459,1220,285,55,35,7,1,0,23,63,0,447,0,0,3036,6167
WEST BENGAL,24 PARGANAS SOUTH,2001,107,5,75,47,0,47,53,52,1,15,0,33,16,1143,274,869,327,1,4,1,9,0,48,54,0,480,0,0,3409,5827
WEST BENGAL,ASANSOL,2001,9,7,1,0,0,0,3,0,3,0,12,1,0,54,5,49,12,1,9,0,0,11,1,0,0,32,0,1,208,362
WEST BENGAL,BANKURA,2001,35,32,12,26,0,26,7,5,2,10,21,30,6,235,15,220,66,0,23,0,6,30,22,28,0,78,0,96,417,1180
WEST BENGAL,BIRBHUM,2001,76,40,25,43,0,43,43,28,15,7,28,30,18,350,44,306,282,20,4,0,9,60,4,43,0,151,0,173,807,2213
WEST BENGAL,BURDWAN,2001,133,4,43,46,0,46,45,32,13,24,17,42,28,848,67,781,237,6,53,0,7,99,32,85,0,296,0,17,2631,4693
WEST BENGAL,COOCHBEHAR,2001,37,1,15,36,0,36,43,41,2,13,2,15,14,125,1,124,49,3,9,1,1,107,6,44,0,146,0,102,493,1262
WEST BENGAL,DAKSHIN DINAJPUR,2001,25,0,19,10,0,10,31,28,3,3,13,7,2,126,9,117,41,5,3,2,0,45,4,37,0,101,0,18,519,1011
WEST BENGAL,DARJEELING,2001,46,3,28,20,0,20,21,20,1,8,17,21,17,467,134,333,40,0,6,9,10,228,2,26,0,56,1,87,665,1778
WEST BENGAL,HOOGHLY,2001,81,22,33,29,0,29,41,38,3,8,63,28,15,587,44,543,363,11,16,0,0,248,10,39,0,372,0,183,871,3020
WEST BENGAL,HOWRAH,2001,28,8,8,2,0,2,11,5,6,5,2,3,1,170,45,125,45,9,19,1,9,127,8,13,0,43,0,168,515,1195
WEST BENGAL,HOWRAH CITY,2001,21,8,11,7,0,7,17,10,7,3,70,16,6,353,163,190,79,22,56,1,6,108,5,6,0,84,0,122,437,1438
WEST BENGAL,HOWRAH G.R.P.,2001,18,0,0,1,0,1,7,4,3,5,11,10,0,673,0,673,25,0,0,0,0,28,0,9,1,0,0,0,163,951
WEST BENGAL,JALPAIGURI,2001,152,30,60,54,0,54,33,24,9,36,8,58,27,486,51,435,84,6,12,7,4,319,2,47,0,150,0,215,531,2321
